game_id,minute,side,type
1220,71,away,goal
1221,51,home,goal
1222,89,home,goal
1222,63,away,goal
1222,87,away,goal
1223,25,home,goal
1223,43,home,goal
1223,54,home,goal
1223,58,home,goal
1223,60,home,goal
1223,65,away,goal
1224,6,home,goal
1224,88,away,goal
1225,56,home,goal
1226,30,home,goal
1226,78,home,goal
1226,34,away,goal
1226,57,away,goal
1227,21,away,goal
1227,24,away,goal
1227,90,away,goal
1228,48,home,goal
1228,51,home,goal
1228,57,home,goal
1228,60,home,goal
1229,27,home,goal
1229,61,home,goal
1229,41,away,goal
1229,90,away,goal
1230,72,home,goal
1230,8,away,goal
1230,63,away,goal
1231,48,home,goal
1231,39,away,goal
1231,62,away,goal
1232,41,away,goal
1232,73,away,goal
1232,80,away,goal
1233,43,home,goal
1233,80,home,goal
1233,84,home,goal
1233,19,away,goal
1234,7,away,goal
1235,33,away,goal
1236,36,home,goal
1236,45,home,goal
1236,72,away,goal
1237,82,home,goal
1237,11,away,goal
1238,84,home,goal
1238,19,away,goal
1239,26,home,goal
1239,51,home,goal
1239,70,home,goal
1240,15,home,goal
1240,59,home,goal
1240,79,away,goal
1241,32,home,goal
1241,67,home,goal
1241,65,away,goal
1241,70,away,goal
1242,22,away,goal
1242,57,away,goal
1242,62,away,goal
1242,90,away,goal
1243,45,home,goal
1243,83,home,goal
1243,51,away,goal
1243,56,away,goal
1244,17,home,goal
1244,36,home,goal
1244,62,home,goal
1244,21,away,goal
1244,31,away,goal
1245,90,home,goal
1245,14,away,goal
1246,17,home,goal
1246,85,home,goal
1246,2,away,goal
1246,56,away,goal
1247,40,away,goal
1247,53,away,goal
1247,89,away,goal
1248,27,home,goal
1248,49,home,goal
1248,77,away,goal
1249,11,home,goal
1249,30,home,goal
1249,75,home,goal
1249,83,home,goal
1249,87,home,goal
1249,50,away,goal
1250,60,home,goal
1250,62,home,goal
1252,51,home,goal
1252,90,home,goal
1252,10,away,goal
1253,90,home,goal
1253,79,away,goal
1254,59,away,goal
1255,54,away,goal
1256,16,away,goal
1256,53,away,goal
1257,65,away,goal
1257,90,away,goal
1259,60,home,goal
1259,62,home,goal
1259,8,away,goal
1259,38,away,goal
1259,45,away,goal
1259,67,away,goal
1259,72,away,goal
1259,77,away,goal
1260,78,home,goal
1260,90,away,goal
1261,65,home,goal
1261,78,home,goal
1261,90,away,goal
1262,28,away,goal
1262,41,away,goal
1262,70,away,goal
1263,6,away,goal
1264,45,home,goal
1264,54,home,goal
1264,65,home,goal
1264,11,away,goal
1264,77,away,goal
1264,90,away,goal
1265,45,home,goal
1265,61,home,goal
1265,15,away,goal
1265,20,away,goal
1266,6,away,goal
1266,35,away,goal
1266,61,away,goal
1267,4,home,goal
1267,90,home,goal
1267,56,away,goal
1268,4,home,goal
1268,57,home,goal
1269,9,home,goal
1269,38,home,goal
1269,64,home,goal
1269,90,home,goal
1269,90,home,goal
1269,58,away,goal
1270,75,home,goal
1270,33,away,goal
1271,11,home,goal
1271,31,home,goal
1271,76,home,goal
1271,22,away,goal
1272,56,home,goal
1272,90,home,goal
1272,37,away,goal
1272,45,away,goal
1273,38,home,goal
1273,45,away,goal
1273,67,away,goal
1274,56,away,goal
1276,70,home,goal
1276,84,home,goal
1276,90,away,goal
1277,11,away,goal
1277,32,away,goal
1277,89,away,goal
1278,27,away,goal
1279,37,away,goal
1279,56,away,goal
1279,60,away,goal
1280,87,home,goal
1281,48,home,goal
1281,85,home,goal
1282,48,away,goal
1283,53,home,goal
1283,55,home,goal
1283,73,home,goal
1283,10,away,goal
1284,35,home,goal
1284,57,home,goal
1284,10,away,goal
1284,87,away,goal
1284,90,away,goal
1285,38,home,goal
1286,82,home,goal
1286,69,away,goal
1287,45,home,goal
1287,73,away,goal
1288,69,home,goal
1289,8,home,goal
1289,45,home,goal
1289,66,home,goal
1289,23,away,goal
1289,45,away,goal
1290,79,home,goal
1290,87,home,goal
1290,25,away,goal
1291,83,home,goal
1291,88,home,goal
1292,87,home,goal
1292,58,away,goal
1293,51,away,goal
1293,56,away,goal
1293,62,away,goal
1293,80,away,goal
1294,53,away,goal
1294,78,away,goal
1296,35,home,goal
1296,57,away,goal
1296,89,away,goal
1297,87,home,goal
1298,33,home,goal
1298,85,away,goal
1299,82,home,goal
1299,61,away,goal
1300,48,away,goal
1300,77,away,goal
1300,85,away,goal
1301,14,home,goal
1301,16,home,goal
1301,49,home,goal
1301,90,home,goal
1301,90,home,goal
1302,11,home,goal
1302,35,away,goal
1302,90,away,goal
1303,12,away,goal
1304,1,home,goal
1304,38,home,goal
1304,87,home,goal
1304,36,away,goal
1305,55,away,goal
1306,18,home,goal
1306,33,home,goal
1307,11,home,goal
1307,18,home,goal
1307,55,home,goal
1308,26,home,goal
1308,50,home,goal
1308,77,home,goal
1308,33,away,goal
1310,60,home,goal
1310,64,home,goal
1310,66,home,goal
1310,8,away,goal
1310,50,away,goal
1310,55,away,goal
1311,77,home,goal
1311,13,away,goal
1311,25,away,goal
1311,47,away,goal
1312,65,home,goal
1313,67,home,goal
1314,10,home,goal
1314,68,home,goal
1314,84,home,goal
1314,90,home,goal
1314,45,away,goal
1314,77,away,goal
1315,5,away,goal
1315,30,away,goal
1315,65,away,goal
1315,86,away,goal
1316,43,home,goal
1316,60,home,goal
1316,81,home,goal
1316,71,away,goal
1317,68,home,goal
1317,79,home,goal
1317,27,away,goal
1317,30,away,goal
1317,61,away,goal
1318,64,home,goal
1318,88,home,goal
1318,56,away,goal
1318,61,away,goal
1319,24,home,goal
1319,63,home,goal
1320,83,home,goal
1321,9,home,goal
1321,12,home,goal
1321,90,home,goal
1321,39,away,goal
1321,87,away,goal
1322,10,home,goal
1322,45,home,goal
1322,7,away,goal
1322,90,away,goal
1323,65,away,goal
1324,45,home,goal
1325,7,away,goal
1325,18,away,goal
1325,45,away,goal
1325,63,away,goal
1326,8,home,goal
1326,72,home,goal
1326,12,away,goal
1327,32,home,goal
1328,30,home,goal
1328,14,away,goal
1328,18,away,goal
1328,44,away,goal
1328,60,away,goal
1329,90,home,goal
1329,60,away,goal
1329,69,away,goal
1330,23,home,goal
1330,48,home,goal
1330,68,away,goal
1331,50,home,goal
1331,89,home,goal
1331,90,home,goal
1331,90,home,goal
1331,34,away,goal
1331,39,away,goal
1332,45,home,goal
1332,73,away,goal
1333,19,home,goal
1333,81,home,goal
1334,13,home,goal
1334,89,home,goal
1334,22,away,goal
1334,87,away,goal
1335,31,home,goal
1335,55,home,goal
1336,38,home,goal
1337,24,home,goal
1338,51,home,goal
1338,72,away,goal
1339,90,away,goal
1340,80,home,goal
1340,89,away,goal
1341,57,home,goal
1341,71,home,goal
1341,85,home,goal
1341,70,away,goal
1342,30,home,goal
1342,19,away,goal
1342,34,away,goal
1342,49,away,goal
1342,73,away,goal
1343,22,home,goal
1343,68,home,goal
1343,81,home,goal
1343,11,away,goal
1343,63,away,goal
1344,7,away,goal
1344,53,away,goal
1344,75,away,goal
1345,11,home,goal
1345,59,home,goal
1345,54,away,goal
1345,88,away,goal
1346,25,home,goal
1346,51,home,goal
1346,78,away,goal
1347,33,home,goal
1347,57,home,goal
1347,87,home,goal
1347,63,away,goal
1347,69,away,goal
1347,84,away,goal
1348,69,home,goal
1348,90,home,goal
1348,4,away,goal
1350,90,home,goal
1350,77,away,goal
1351,6,home,goal
1351,9,away,goal
1351,46,away,goal
1352,3,home,goal
1352,57,away,goal
1352,70,away,goal
1353,42,away,goal
1353,90,away,goal
1354,26,home,goal
1354,35,home,goal
1354,59,home,goal
1354,70,home,goal
1354,28,away,goal
1355,32,home,goal
1355,65,home,goal
1355,70,home,goal
1355,53,away,goal
1357,65,home,goal
1357,12,away,goal
1357,43,away,goal
1357,56,away,goal
1357,78,away,goal
1358,6,home,goal
1358,12,home,goal
1358,18,home,goal
1358,45,home,goal
1358,67,home,goal
1358,90,home,goal
1358,30,away,goal
1359,90,away,goal
1360,7,home,goal
1360,50,away,goal
1360,56,away,goal
1361,45,home,goal
1361,45,away,goal
1362,54,home,goal
1363,51,home,goal
1363,62,home,goal
1363,70,home,goal
1364,43,home,goal
1364,63,home,goal
1364,70,home,goal
1364,78,home,goal
1364,84,home,goal
1365,26,home,goal
1365,45,home,goal
1365,73,home,goal
1365,89,home,goal
1365,24,away,goal
1365,45,away,goal
1365,71,away,goal
1366,50,home,goal
1366,90,away,goal
1367,48,home,goal
1367,67,home,goal
1367,82,home,goal
1368,41,home,goal
1369,29,home,goal
1370,86,home,goal
1371,32,away,goal
1372,50,home,goal
1372,82,home,goal
1372,36,away,goal
1373,49,away,goal
1374,6,away,goal
1374,51,away,goal
1376,71,home,goal
1376,85,home,goal
1377,31,home,goal
1377,63,home,goal
1377,82,away,goal
1378,4,home,goal
1378,73,away,goal
1378,77,away,goal
1378,83,away,goal
1380,89,home,goal
1380,47,away,goal
1382,1,home,goal
1382,9,home,goal
1382,41,home,goal
1382,90,home,goal
1382,6,away,goal
1382,71,away,goal
1382,74,away,goal
1382,80,away,goal
1383,31,home,goal
1383,63,home,goal
1383,82,away,goal
1385,10,home,goal
1385,14,away,goal
1385,65,away,goal
1386,40,home,goal
1386,47,home,goal
1386,82,home,goal
1387,65,home,goal
1387,75,home,goal
1387,90,home,goal
1387,7,away,goal
1387,60,away,goal
1388,29,home,goal
1388,89,home,goal
1388,3,away,goal
1390,10,away,goal
1390,42,away,goal
1390,75,away,goal
1391,65,home,goal
1391,83,home,goal
1391,69,away,goal
1392,49,home,goal
1392,67,home,goal
1392,73,home,goal
1392,26,away,goal
1392,52,away,goal
1393,59,home,goal
1393,39,away,goal
1393,48,away,goal
1393,52,away,goal
1394,72,home,goal
1394,6,away,goal
1394,18,away,goal
1394,75,away,goal
1395,50,home,goal
1395,63,home,goal
1395,84,home,goal
1395,90,home,goal
1395,88,away,goal
1396,68,away,goal
1396,82,away,goal
1398,61,home,goal
1398,80,home,goal
1398,90,home,goal
1398,36,away,goal
1398,64,away,goal
1399,21,home,goal
1399,45,home,goal
1399,84,home,goal
1399,50,away,goal
1399,61,away,goal
1399,73,away,goal
1400,81,home,goal
1400,75,away,goal
1401,15,away,goal
1403,35,away,goal
1404,81,away,goal
1405,74,away,goal
1405,78,away,goal
1405,84,away,goal
1406,38,home,goal
1406,44,home,goal
1407,49,home,goal
1407,79,home,goal
1407,90,home,goal
1407,90,home,goal
1407,24,away,goal
1407,81,away,goal
1407,83,away,goal
1409,50,home,goal
1409,58,home,goal
1409,60,home,goal
1409,22,away,goal
1409,81,away,goal
1410,7,home,goal
1410,84,home,goal
1410,5,away,goal
1410,11,away,goal
1411,51,home,goal
1411,67,home,goal
1411,82,home,goal
1411,83,home,goal
1411,90,away,goal
1412,61,away,goal
1413,23,home,goal
1413,21,away,goal
1413,63,away,goal
1413,68,away,goal
1414,28,home,goal
1414,90,home,goal
1414,6,away,goal
1415,20,home,goal
1415,62,away,goal
1415,86,away,goal
1416,66,away,goal
1417,6,home,goal
1417,74,away,goal
1419,3,home,goal
1419,71,home,goal
1419,73,away,goal
1419,76,away,goal
1420,37,home,goal
1420,9,away,goal
1420,25,away,goal
1421,7,home,goal
1421,40,home,goal
1421,45,away,goal
1422,20,home,goal
1422,82,away,goal
1423,3,home,goal
1423,42,home,goal
1423,46,home,goal
1423,51,home,goal
1423,56,home,goal
1423,61,home,goal
1423,78,home,goal
1423,83,home,goal
1423,72,away,goal
1424,62,home,goal
1424,52,away,goal
1425,14,home,goal
1425,54,home,goal
1425,72,home,goal
1425,87,home,goal
1425,36,away,goal
1425,62,away,goal
1426,69,home,goal
1427,22,home,goal
1427,78,home,goal
1427,63,away,goal
1427,67,away,goal
1427,73,away,goal
1427,84,away,goal
1428,1,home,goal
1428,39,home,goal
1429,28,away,goal
1430,27,home,goal
1430,68,home,goal
1430,85,home,goal
1431,61,home,goal
1431,73,home,goal
1431,80,home,goal
1432,45,home,goal
1432,66,home,goal
1432,33,away,goal
1432,80,away,goal
1433,61,home,goal
1433,90,home,goal
1433,23,away,goal
1433,56,away,goal
1433,83,away,goal
1433,90,away,goal
1434,68,home,goal
1434,79,home,goal
1434,90,home,goal
1434,20,away,goal
1434,34,away,goal
1434,71,away,goal
1434,83,away,goal
1435,70,home,goal
1435,89,home,goal
1435,38,away,goal
1436,9,home,goal
1436,62,home,goal
1436,88,home,goal
1436,90,home,goal
1436,47,away,goal
1437,20,home,goal
1437,45,home,goal
1437,5,away,goal
1437,56,away,goal
1438,41,home,goal
1438,51,home,goal
1438,81,away,goal
1439,86,home,goal
1439,13,away,goal
1440,4,home,goal
1440,67,home,goal
1440,3,away,goal
1440,80,away,goal
1440,90,away,goal
1442,8,away,goal
1442,81,away,goal
1443,19,home,goal
1443,59,home,goal
1443,72,home,goal
1443,90,home,goal
1443,89,away,goal
1444,15,home,goal
1444,8,away,goal
1445,41,home,goal
1445,53,home,goal
1446,12,home,goal
1446,48,home,goal
1446,86,home,goal
1446,58,away,goal
1447,5,home,goal
1447,10,home,goal
1447,29,home,goal
1447,56,home,goal
1448,55,home,goal
1448,78,away,goal
1449,41,home,goal
1449,68,home,goal
1449,35,away,goal
1451,45,home,goal
1451,84,home,goal
1452,8,home,goal
1452,16,away,goal
1453,5,away,goal
1453,12,away,goal
1453,53,away,goal
1453,64,away,goal
1454,62,home,goal
1455,47,home,goal
1455,83,home,goal
1455,21,away,goal
1456,36,away,goal
1456,90,away,goal
1457,84,home,goal
1457,67,away,goal
1458,45,home,goal
1458,15,away,goal
1458,78,away,goal
1459,66,home,goal
1460,35,home,goal
1460,86,home,goal
1460,26,away,goal
1462,12,home,goal
1462,23,home,goal
1462,29,home,goal
1462,45,home,goal
1462,77,home,goal
1462,89,away,goal
1463,59,home,goal
1464,61,home,goal
1464,10,away,goal
1465,32,home,goal
1465,65,home,goal
1465,72,home,goal
1465,45,away,goal
1465,58,away,goal
1466,74,home,goal
1466,14,away,goal
1466,83,away,goal
1467,63,home,goal
1467,68,home,goal
1467,78,home,goal
1467,83,home,goal
1468,20,home,goal
1468,51,home,goal
1468,67,home,goal
1468,36,away,goal
1468,83,away,goal
1469,14,home,goal
1469,43,home,goal
1469,26,away,goal
1469,90,away,goal
1470,86,away,goal
1471,86,home,goal
1472,41,home,goal
1473,52,home,goal
1473,65,home,goal
1474,54,home,goal
1474,67,home,goal
1475,35,away,goal
1475,66,away,goal
1475,87,away,goal
1476,41,away,goal
1476,46,away,goal
1476,54,away,goal
1476,65,away,goal
1477,61,home,goal
1477,76,home,goal
1477,80,home,goal
1477,7,away,goal
1478,62,home,goal
1479,76,home,goal
1479,83,home,goal
1480,42,home,goal
1481,85,home,goal
1481,26,away,goal
1481,77,away,goal
1482,30,home,goal
1482,88,home,goal
1482,90,home,goal
1482,40,away,goal
1482,49,away,goal
1483,62,home,goal
1484,90,home,goal
1484,90,away,goal
1485,82,away,goal
1486,19,home,goal
1486,84,away,goal
1488,61,away,goal
1490,81,home,goal
1491,62,home,goal
1491,18,away,goal
1491,53,away,goal
1491,79,away,goal
1491,88,away,goal
1492,51,home,goal
1492,90,home,goal
1493,85,home,goal
1493,90,away,goal
1494,72,home,goal
1495,88,home,goal
1495,52,away,goal
1496,89,home,goal
1496,5,away,goal
1497,4,home,goal
1497,74,home,goal
1497,36,away,goal
1497,80,away,goal
1498,11,away,goal
1499,9,home,goal
1501,21,home,goal
1501,84,home,goal
1501,90,home,goal
1501,29,away,goal
1501,68,away,goal
1502,2,home,goal
1502,68,home,goal
1502,81,away,goal
1503,17,home,goal
1503,20,home,goal
1503,58,home,goal
1503,44,away,goal
1503,77,away,goal
1503,90,away,goal
1504,26,home,goal
1504,32,home,goal
1504,70,home,goal
1504,84,home,goal
1504,90,home,goal
1504,38,away,goal
1504,78,away,goal
1505,12,home,goal
1505,71,home,goal
1505,87,home,goal
1505,1,away,goal
1505,10,away,goal
1505,55,away,goal
1506,90,home,goal
1506,1,away,goal
1506,47,away,goal
1506,68,away,goal
1507,70,home,goal
1507,66,away,goal
1507,76,away,goal
1508,50,home,goal
1509,63,home,goal
1510,46,home,goal
1510,52,home,goal
1510,62,away,goal
1510,89,away,goal
1511,77,home,goal
1511,90,away,goal
1512,75,home,goal
1512,56,away,goal
1512,61,away,goal
1513,16,home,goal
1513,52,home,goal
1513,57,home,goal
1514,61,away,goal
1514,64,away,goal
1515,70,away,goal
1516,35,home,goal
1516,61,home,goal
1516,76,home,goal
1517,69,home,goal
1517,86,home,goal
1518,82,home,goal
1518,12,away,goal
1519,2,home,goal
1519,10,home,goal
1519,74,home,goal
1519,85,home,goal
1519,48,away,goal
1520,66,home,goal
1520,90,home,goal
1520,8,away,goal
1520,85,away,goal
1521,12,home,goal
1521,29,away,goal
1521,35,away,goal
1522,21,home,goal
1522,61,home,goal
1522,7,away,goal
1522,78,away,goal
1523,41,home,goal
1523,16,away,goal
1523,24,away,goal
1523,37,away,goal
1523,60,away,goal
1524,45,home,goal
1524,70,home,goal
1524,11,away,goal
1526,62,home,goal
1526,52,away,goal
1527,46,home,goal
1527,49,home,goal
1527,57,home,goal
1528,15,home,goal
1528,79,away,goal
1529,25,home,goal
1529,28,home,goal
1530,10,home,goal
1530,57,home,goal
1530,82,home,goal
1531,10,home,goal
1531,45,home,goal
1531,90,home,goal
1531,30,away,goal
1532,29,home,goal
1532,60,home,goal
1533,59,home,goal
1534,33,home,goal
1534,43,home,goal
1534,63,home,goal
1534,18,away,goal
1534,53,away,goal
1535,72,home,goal
1535,25,away,goal
1535,55,away,goal
1535,68,away,goal
1537,72,home,goal
1537,81,home,goal
1537,84,away,goal
1538,8,home,goal
1538,16,home,goal
1538,54,home,goal
1538,85,away,goal
1539,60,home,goal
1539,34,away,goal
1539,40,away,goal
1540,54,home,goal
1541,67,away,goal
1541,76,away,goal
1541,89,away,goal
1542,11,home,goal
1542,40,home,goal
1542,71,home,goal
1542,4,away,goal
1542,73,away,goal
1543,11,away,goal
1543,19,away,goal
1543,34,away,goal
1543,90,away,goal
1544,9,home,goal
1544,33,home,goal
1544,83,away,goal
1545,73,home,goal
1545,90,home,goal
1545,2,away,goal
1546,55,away,goal
1546,66,away,goal
1546,70,away,goal
1547,23,home,goal
1547,51,home,goal
1547,45,away,goal
1547,74,away,goal
1548,39,home,goal
1548,86,home,goal
1548,23,away,goal
1548,26,away,goal
1549,77,home,goal
1549,12,away,goal
1549,71,away,goal
1550,18,home,goal
1550,44,home,goal
1550,89,away,goal
1551,67,home,goal
1551,70,away,goal
1552,55,away,goal
1553,1,home,goal
1553,81,home,goal
1553,90,home,goal
1555,72,home,goal
1555,40,away,goal
1556,45,home,goal
1556,49,home,goal
